side_effect_name,side_effect_code
Bleeding Time Prolonged,C0151529
Life Expectancy Shortened,C1504437
Bedridden,C0741453
Dermal Cyst,C0241060
Catheter Site Haemorrhage,C0920166
Speech Rehabilitation,C0919925
Maxillofacial Operation,C1096294
Stevens-Johnson Syndrome,C2609418
Facial Bones Fracture,C0159321
Cardioactive Drug Level Increased,C0861111
Enterovesical Fistula,C0156272
Carotidynia,C0238902
Open Reduction Of Fracture,C1297885
Injection Site Urticaria,C0392196
Cerebellar Infarction,C0236073
Lacrimation Increased,C0262476
Neutrophil Count Decreased,C1096135
Vasogenic Cerebral Oedema,C0472387
Monocyte Percentage Increased,C0948339
"Blood 1,25-Dihydroxycholecalciferol Decreased",C1096139
Blepharal Pigmentation,C0854438
Endotoxic Shock,C0036981
Culture Wound Positive,C0476436
Hepatobiliary Infection,C0744868
Duodenal Stenosis,C0238093
Biopsy Bone,C0856590
Upper Respiratory Tract Inflammation,C0877558
Lymphocyte Percentage,C0948340
Muscle Enzyme,C1141893
Cytomegalovirus Antigen,C0919710
Coordination Abnormal,C0520966
Neuroleptic Malignant Syndrome,C1869046
Joint Ankylosis,C0003090
Haematoma Evacuation,C0195053
C-Reactive Protein Increased,C0742906
Temporomandibular Joint Syndrome,C0039496
Febrile Infection,C0948233
Blood Creatine Phosphokinase Decreased,C2242481
Multiple Sclerosis Relapse,C0856120
Lumbar Radiculopathy,C1263855
Catheter Related Complication,C0948806
Dialysis Device Complication,C0948805
Carcinoembryonic Antigen Increased,C0549371
Angiogram,C0855964
Pancreatic Mass,C0877425
Alanine Aminotransferase,C0855618
Painful Respiration,C0423729
Blood Potassium,C0853759
Urine Sodium,C0854101
Eye Rolling,C0522336
Eosinophil Count Decreased,C0854104
Haemorrhage Subcutaneous,C0854107
Chest Wall Abscess,C0263107
Urine Osmolarity Decreased,C0854057
Open Wound,C0347623
Acute Left Ventricular Failure,C1306063
Dental Fistula,C0011361
Metastases To Lymph Nodes,C0686619
Sinus Polyp,C0155822
Cancer Pain,C0596240
Abdominal Wall Disorder,C1290865
Anticonvulsant Drug Level Increased,C1141877
Toxic Dilatation Of Colon,C0025162
Blood Arsenic Increased,C0855864
Femoral Artery Dissection,C0948373
Chlamydial Infection,C0375026
Cervical Spinal Stenosis,C0158280
Musculoskeletal Disorder,C0158285
Bone Neoplasm Malignant,C0279530
Vaginal Discharge,C0023533
Blood Urea Abnormal,C0438242
Rotator Cuff Repair,C0186666
Aura,C0236018
Viraemia,C0855973
Breast Lump Removal,C0852740
Denture Wearer,C0877122
Myeloma Recurrence,C0948044
Blood Creatine Phosphokinase Mm Increased,C0855677
Rectocele,C0149771
Nerve Block,C0027741
Fatigue,C0086525
Optic Nerve Cupping,C0852952
Postmenopause,C0206159
Skin Fibrosis,C0263008
Tooth Abscess,C0031085
Respiratory Failure,C3203358
Brain Scan Abnormal,C0476393
Ligament Disorder,C0852318
Pericardial Disease,C2363985
Mean Cell Haemoglobin Increased,C0855789
Intervertebral Discitis,C0012624
Depressed Mood,C0344315
Anorectal Disorder,C0034882
Sleep Disorder Due To A General Medical Condition,C0855251
Hiatus Hernia,C3489393
Hepatitis Fulminant,C0302809
Ageusia,C2364111
Myopathy Steroid,C0270994
Lacrimation Increased,C3257803
Tooth Discolouration,C0040434
Tooth Erosion,C0040436
Oral Pustule,C1112257
Judgement Impaired,C0233818
Septic Embolus,C0333222
Skin Cancer,C0699893
Dysarthria,C0234518
Death,C0277589
Drug Screen Positive,C0920169
Intentional Self-Injury,C0595861
Rib Deformity,C0575507
Reflux Gastritis,C0267158
Excoriation,C1302752
Metastatic Renal Cell Carcinoma,C0278678
Spinal Haemangioma,C1697451
Functional Residual Capacity Decreased,C0520834
Dyspnoea,C0553668
Intracardiac Thrombus,C0876998
Bone Lesion,C0185240
Ventricular Hypokinesia,C1142287
Barotrauma,C0004760
Oesophageal Oedema,C1536009
Lenticular Opacities,C1510497
Menarche,C0025274
Blood Test Abnormal,C0854146
Jaundice Cholestatic,C0022354
Musculoskeletal Disorder,C0026857
Snoring,C0037384
Depression,C0011570
Renal Tubular Necrosis,C1720775
Skin Induration,C0241075
Colon Cancer Stage I,C0278480
Breast Feeding,C0006147
Oxygen Saturation Decreased,C2363801
Prothrombin Time Prolonged,C0877025
Faecaloma,C1321686
Acute Stress Disorder,C0236816
Glioblastoma,C0017636
Gambling,C0030662
Carotid Artery Occlusion,C0265101
Alpha Haemolytic Streptococcal Infection,C1096266
Sleep Disorder,C0037317
Eye Infection Staphylococcal,C0521834
Erectile Dysfunction,C0242350
Wound Infection Staphylococcal,C1167765
Immune-Mediated Necrotising Myopathy,C3267047
Thyroid Cancer Metastatic,C1096666
Streptococcal Bacteraemia,C0152964
Myoglobin Blood Increased,C0853257
Hypertransaminasaemia,C2242708
Cognitive Disorder,C0338656
Haematotympanum,C0019125
Helicobacter Infection,C0079487
Pitting Oedema,C1696153
International Normalised Ratio Increased,C0853225
Feeling Abnormal,C1443060
Skeletal Injury,C0597457
Mental Status Changes,C0856054
Haemochromatosis,C0238158
Emotional Disorder,C0349336
Frustration,C0016770
Csf Monocyte Count Decreased,C1096132
Limb Injury,C0743668
Abasia,C0877217
Non-Hodgkin'S Lymphoma Stage I,C0677958
Pharmaceutical Product Complaint,C0948027
Acidosis,C0268030
Cardiac Pacemaker Insertion,C0189817
Drug Dispensing Error,C1699504
Bronchial Secretion Retention,C1868710
Lacrimation Increased,C0423153
Bone Callus Excessive,C1141905
Lymphadenopathy Mediastinal,C0520743
Edentulous,C0026644
Renal Embolism,C0852031
Neglect Of Personal Appearance,C0424462
Clostridium Difficile Colitis,C0238106
Electrocardiogram Qt Prolonged,C0151878
Paradoxical Pressor Response,C0221733
Cholangitis Chronic,C0267918
Early Satiety,C0239233
Bone Fragmentation,C1535973
Iatrogenic Injury,C0854404
Hepatic Congestion,C1735632
Breast Cancer Recurrent,C0278493
Peritoneal Dialysis,C1997821
Localised Infection,C0016397
Mean Arterial Pressure Decreased,C0520854
Chondromalacia,C0085700
Hypoaesthesia,C0028643
Protein Total Decreased,C0860901
Cryptococcal Cutaneous Infection,C1096256
Anti-Erythropoietin Antibody Positive,C0877020
Epidural Anaesthesia,C0002913
Venous Stenosis,C0340753
Kidney Fibrosis,C0151650
Pneumatosis,C1112565
Dental Pulp Disorder,C0011405
Troponin Increased,C1141948
Multi-Organ Failure,C0919672
Dyspepsia,C0232459
Peritonitis Bacterial,C0341503
Lipids Increased,C0851043
Cervical Cord Compression,C0852866
Spinal Disorder,C0037933
Pancreatic Insufficiency,C0030293
Bone Cancer Metastatic,C0153690
Kidney Malformation,C0266292
Cardioactive Drug Level,C0861112
Choluria,C0159076
Staphylococcal Skin Infection,C0038166
Congenital Anaemia,C0158995
Dental Prosthesis Placement,C0948537
Drug Tolerance,C0521854
Retroperitoneal Haematoma,C0341512
Electrocardiogram P Wave Abnormal,C0438157
Birth Trauma,C0852280
Prostatomegaly,C0847978
Lichen Sclerosus,C0152460
Dry Gangrene,C0333536
Neoplasm Progression,C0178874
Biliary Dyskinesia,C0005416
Drug Effect Decreased,C0521845
Porphyria Non-Acute,C0162533
Hyperparathyroidism Secondary,C0020503
Subdural Haemorrhage,C0160237
Bladder Discomfort,C0549391
Allergic Sinusitis,C0748726
Kidney Enlargement,C0542518
Gallbladder Operation,C0193438
Vocal Cord Disorder,C0264309
Spinal Cord Oedema,C0270777
Visual Impairment,C3665347
Chronic Hepatic Failure,C2363981
Peroneal Nerve Injury,C1321896
Hypoalbuminaemia,C0239981
Accidental Needle Stick,C1112200
Shunt Infection,C1141920
Cerebral Artery Stenosis,C1504438
Bone Density Decreased,C0877225
Cardiac Rehabilitation Therapy,C0700431
Bone Marrow Depression,C0151773
Pharyngeal Disorder,C0851727
Congenital Vaginal Cyst,C1504348
Cystocele,C1261300
Cervix Carcinoma Stage I,C0278575
Postoperative Respiratory Distress,C1096297
Neurological Infection,C0850034
Application Site Urticaria,C0919603
Food Craving,C0872380
Exposure To Toxic Agent,C0853965
Hypertonic Bladder,C0878773
Blood Testosterone Increased,C0853118
Blood Culture Positive,C0877418
Biliary Tract Operation,C0005427
Gastrointestinal Arteriovenous Malformation,C0744321
Angiodysplasia,C0854242
Pain Exacerbated,C0853946
Hepatojugular Reflux,C0239949
Histoplasmosis Disseminated,C0343900
Wolff-Parkinson-White Syndrome,C0043202
Breast Reconstruction,C0085076
Laparotomy,C0857347
Arthroscopic Surgery,C0750934
Blood Uric Acid Decreased,C0855644
Adenocarcinoma Pancreas,C0281361
Rheumatoid Nodule,C1095946
Oral Fungal Infection,C0877048
Androgens Decreased,C0855637
Chronic Respiratory Failure,C0264492
Musculoskeletal Stiffness,C0948525
Carotid Artery Stent Insertion,C0398087
Bladder Cancer Recurrent,C0278827
Alveoloplasty,C0002393
Finger Deformity,C0410740
Overgrowth Bacterial,C0151521
Breast Enlargement,C2225524
Bowen'S Disease,C0006079
Mesothelioma Malignant Advanced,C0854889
Oral Surgery,C0524861
Myoclonus,C0027066
Infrequent Bowel Movements,C1167677
Epididymal Cyst,C0403265
Tongue Injury,C0542525
Enzyme Abnormality,C1112597
Drug Dose Omission,C1535996
Cardiac Valve Abscess,C1535991
Speech Disorder,C0037822
Dental Prosthesis User,C0920129
Joint Contracture,C0009918
Anal Candidiasis,C0343869
Subclavian Vein Thrombosis,C0749087
Thinking Abnormal,C0233632
Non-Hodgkin'S Lymphoma,C0024305
Completed Suicide,C0038661
Haemorrhage,C0859253
Reticulocyte Count Increased,C1736148
Vision Blurred,C0541881
Disease Progression,C1141957
Oral Infection,C0555971
Hostility,C0020039
Sclerosing Encapsulating Peritonitis,C1141885
Accommodation Disorder,C0152198
Sickle Cell Anaemia With Crisis,C0238425
Astigmatism,C0152193
Renal Function Test Abnormal,C0236151
Jugular Vein Thrombosis,C0852958
Herpes Virus Infection,C0019340
Metastases To Stomach,C0877292
Liver Function Test Abnormal,C0877359
Body Dysmorphic Disorder,C0005887
Micturition Frequency Decreased,C0858668
Endoscopy,C0419323
Osteomyelitis Chronic,C0008707
Vulvovaginal Pain,C0236082
Ejaculation Disorder,C2937350
Benign Renal Neoplasm,C0496892
Migraine With Aura,C0154723
Lesion Excision,C0337364
Anal Haemorrhage,C0426747
Cor Pulmonale Chronic,C0238074
Cerebral Aspergillosis,C0948691
Communication Disorder,C0009460
Eye Irritation,C0235266
Nephritis Allergic,C0858677
Self-Injurious Ideation,C0522178
Oesophageal Candidiasis,C0239295
Pelvic Deformity,C0576416
Epidermal Necrosis,C1167709
Urine Analysis Abnormal,C0438142
Calculus Bladder,C0029529
Mucosal Atrophy,C2242595
Gastrointestinal Candidiasis,C0343886
Hepatic Enzyme Increased,C0857093
Accidental Exposure,C0450027
Ebstein'S Anomaly,C0013481
Microcytic Anaemia,C0085576
Malocclusion,C0155938
Biopsy Breast Abnormal,C0740306
Optic Ischaemic Neuropathy,C0751711
Bone Disorder,C0005940
Erysipeloid,C1276801
Coeliac Artery Compression Syndrome,C0152098
Post Procedural Cellulitis,C0948603
Mononeuropathy,C0740343
Autoimmune Inner Ear Disease,C1735590
Nasal Ulcer,C0264267
Necrosis,C0027540
Generalised Anxiety Disorder,C0270549
Pulpitis Dental,C0034103
Axillary Pain,C0577659
Ankle Operation,C0188412
Vein Disorder,C0235522
Iris Cyst,C0271119
Rhinitis Allergic,C2607914
Cholelithotomy,C0193446
Vith Nerve Disorder,C0271355
Toxicity To Various Agents,C0235822
Corneal Abscess,C0155091
Hearing Impaired,C0018772
Urine Albumin/Creatinine Ratio,C1096058
Gastrointestinal Injury,C0160345
Respiratory Tract Haemorrhage,C0235560
Immunosuppressant Drug Level,C0948257
Abdominal Pain Upper,C0235296
Arterial Disorder,C0852057
Ileal Ulcer,C0151975
Systemic Lupus Erythematosus,C0409974
Osteitis Deformans,C0158439
Transferrin Saturation Decreased,C0919785
Skin Desquamation,C0237849
Cubital Tunnel Syndrome,C0206239
Blood Bicarbonate Decreased,C0852909
Breast Disorder Female,C0677658
Ischaemic Stroke,C0948008
Anger,C0002957
Nasal Turbinate Hypertrophy,C0155840
Soliloquy,C0854367
Osteopenia,C0029453
Blood Osmolarity Decreased,C0853755
Dermatosis,C0037274
Lung Squamous Cell Carcinoma Stage Unspecified,C0149782
Extrasystoles,C1735340
Inflammation,C0021368
Quality Of Life Decreased,C1963786
Pulmonary Toxicity,C0919924
Brain Cancer Metastatic,C0220650
Hypoaesthesia,C1167981
Withdrawal Syndrome,C0038587
Peripheral Nerve Decompression,C0196573
Blood Creatine Phosphokinase Increased,C0151576
Sexual Dysfunction,C0549622
Chronic Left Ventricular Failure,C1328381
Middle Insomnia,C0393761
Amnesia,C0751295
Refusal Of Treatment By Patient,C0040809
Blood Immunoglobulin A Increased,C0853702
Adenocarcinoma Of The Cervix,C0279672
Metastatic Pain,C0857144
Dialysis,C0011946
Impaired Healing,C0151692
Intervertebral Disc Displacement,C0021818
Skeletal Survey Abnormal,C0436498
Cardiac Operation,C0018821
Claustrophobia,C0008909
Buttock Pain,C0231710
Iliac Vein Occlusion,C1112343
Peripheral Nerve Palsy,C1142028
Beta Haemolytic Streptococcal Infection,C0948279
Mucosal Inflammation,C0333355
Pelvic Haematoma,C0269895
Eyeball Rupture,C0743728
Clostridial Infection,C1869076
Bacteria Stool Identified,C0855265
Haemorrhagic Hepatic Cyst,C2242498
Skin Hypertrophy,C0858701
Gastric Disorder,C0851748
Faeces Discoloured,C0235315
Chest Pain,C0151826
Vascular Injury,C0178324
Finger Amputation,C0177646
Gingival Disorder,C0017563
Torsade De Pointes,C1869051
Gingival Hyperplasia,C0017566
Gastrointestinal Sounds Abnormal,C1963818
Poisoning,C0728899
Cough,C0574067
Retinal Infarction,C0281967
Neurological Symptom,C0235031
Cryoglobulinaemia,C0543697
Erythromelalgia,C0014804
Photosensitivity Reaction,C0162830
Endophthalmitis,C0154774
Electrocardiogram Qt Corrected Interval Prolonged,C0855333
Arteriovenous Graft Thrombosis,C0349757
Intermediate Uveitis,C0042166
Breast Engorgement,C0085688
Posturing,C0872410
Concomitant Disease Aggravated,C0853643
Hepatic Lesion,C0577053
Altered State Of Consciousness,C0234428
Aspartate Aminotransferase Decreased,C0855622
Blindness Unilateral,C0750272
Hand Deformity,C0018564
Laryngeal Oedema,C0023052
Bladder Hypertrophy,C0268855
Alanine Aminotransferase Increased,C0151905
Intracranial Aneurysm,C0007766
Device Failure,C0854479
Photosensitivity Reaction,C0236106
Rash Pustular,C0151883
Angina Pectoris,C0235467
Myocardial Rupture,C0018813
Hypertonia,C0026826
Agitation,C0424295
Ventricular Arrhythmia,C0085612
Sudden Death,C0011071
Abdominal Tenderness,C0238572
Fungaemia,C0085082
Congenital Tricuspid Valve Incompetence,C2242544
Cholestasis,C0008370
Depersonalisation,C0011551
Palpable Purpura,C0151190
Rash Erythematous,C0234913
Renal Failure Chronic,C0403447
Spondylolysis,C0840926
Activated Partial Thromboplastin Time Prolonged,C0853223
Fistula Discharge,C1868822
Cyst Rupture,C0404478
Retinogram Abnormal,C1167863
Infarction,C0021308
Leukoaraiosis,C0948163
Injection Site Nodule,C0542120
Pulmonary Oedema,C0023212
Arterial Stenosis,C0877334
Lymphocyte Percentage Decreased,C0949044
Renal Atrophy,C0341698
Abdominal Rigidity,C0159066
Vascular Stenosis,C0679403
Cerebral Venous Thrombosis,C0151945
Pulmonary Thrombosis,C0151946
Skin Laceration,C0558401
Extremity Contracture,C0919768
Aortic Dissection,C2242658
Culture Throat Positive,C0476435
Tendon Disorder,C0151936
Escherichia Infection,C0854326
Weight Fluctuation,C0241729
Cardiac Ventricular Disorder,C1112386
Electrocardiogram Change,C0236140
Abdominal Pain,C0221512
Akinesia,C0085623
Physical Assault,C0740319
Stasis Dermatitis,C0011620
Urticaria Papular,C0263352
Hair Growth Abnormal,C0232409
Postoperative Wound Infection,C0038941
Cellulitis Staphylococcal,C0853857
Polysubstance Dependence,C0032606
Diabetic Gastropathy,C0860163
Hyperdynamic Left Ventricle,C2363749
Bone Swelling,C0860513
Respiratory Tract Congestion,C0949070
Radiculitis Brachial,C0392447
Semen Volume Decreased,C0855521
Wound Infection,C1695691
Documented Hypersensitivity To Administered Drug,C1536015
Mastectomy,C0024887
Gingival Erythema,C0239735
Ulnar Nerve Injury,C0161458
Prostate Infection,C0240811
Personality Change,C0859667
Abdominal Strangulated Hernia,C0948610
Wound Infection Bacterial,C1698473
Electrocardiogram St-T Segment Abnormal,C0948376
Transverse Sinus Thrombosis,C0270639
Porphyria Non-Acute,C0162566
Pneumomediastinum,C0025062
Osteotomy,C0856409
Anticonvulsant Drug Level Decreased,C1142503
Dyspnoea At Rest,C0474453
Contracted Bladder,C0268854
Venous Occlusion,C0241669
Glomerulonephritis Membranous,C0017665
Red Cell Distribution Width Increased,C0948014
Fanconi Syndrome,C0341702
Urine Ketone Body Present,C0860805
Peritoneal Tuberculosis,C0041325
Osteosclerosis,C0029464
Blood Lactate Dehydrogenase Decreased,C0855476
Tooth Loss,C0080233
Breast Cancer Metastatic,C0278488
Impaired Driving Ability,C0877256
Respiratory Syncytial Virus Bronchiolitis,C0276340
Continuous Haemodiafiltration,C0472686
Hypoxic Encephalopathy,C1140716
Injection Site Cellulitis,C0919590
Poriomania,C0236037
Lip Ulceration,C0267033
Dyslalia,C0233842
Blood Pressure Immeasurable,C0858911
Osteoma Cutis,C0334041
Device Leakage,C0854482
Blindness Unilateral,C0271240
Graft Infection,C0406855
Obstruction Gastric,C0149700
Ileostomy,C0860184
Rheumatoid Factor Increased,C1141900
Oxygen Supplementation,C0919655
Viral Sinusitis,C0748731
Intentional Drug Misuse,C1696685
Eosinophil Percentage Increased,C0948331
Urethral Stenosis,C0856379
Antimicrobial Susceptibility Test Resistant,C0854157
Radicular Pain,C0278147
Cyst Aspiration,C0851119
Intestinal Anastomosis,C2363889
Asterixis,C0232766
International Normalised Ratio Decreased,C0853226
Cushingoid,C0332601
Radiculitis Lumbosacral,C0263898
Nephrotic Syndrome,C0027720
Oral Disorder,C0026636
Bladder Disorder,C0852154
Paraesthesia Circumoral,C0151838
Injection Site Stinging,C1142080
Capillary Fragility Increased,C0151541
Skin Turgor Decreased,C0237322
Pain In Extremity,C0239377
Post Procedural Nausea,C1262038
Dizziness Postural,C0234987
Csf Protein Increased,C1806780
Cholangitis Acute,C0267917
Complications Of Transplanted Liver,C1261282
Pyothorax,C0014013
Congenital Pyelocaliectasis,C0919561
Cold Sweat,C0235848
Eosinophil Count Abnormal,C0853644
Allergy To Animal,C0700360
Gastrointestinal Mucosal Disorder,C1112313
Precocious Puberty,C0034013
Cytomegalovirus Test Positive,C0948099
Tongue Discolouration,C0151596
Parosmia,C1510410
Dialysis Device Insertion,C1142460
Biliary Drainage,C0400745
Coronary Artery Disease,C1956346
Lumbar Puncture Abnormal,C0740355
Snake Bite,C0037379
Mycoplasma Infection,C0026936
Nosocomial Infection,C0205721
Immunosuppressant Drug Level Decreased,C0948256
Chromaturia,C0541832
Mammoplasty,C0191925
Csf Lactate Dehydrogenase Increased,C0855362
Pulmonary Venous Thrombosis,C0392108
Radical Mastectomy,C0024884
Tubulointerstitial Nephritis,C1639520
Retinal Anomaly Congenital,C0266564
Intestinal Polyp,C1328312
Peripheral Ischaemia,C0235490
Urine Uric Acid Decreased,C0855645
Hepatic Pain,C0522067
Micturition Disorder,C0042035
Interleukin-2 Receptor Increased,C1735330
Hepatoblastoma,C0854796
Nodule On Extremity,C0919750
Stenotrophomonas Infection,C0948224
Basophil Count Abnormal,C0580547
Panel-Reactive Antibody Increased,C1141950
Biopsy Liver,C0193388
Polyneuropathy Toxic,C0270934
Thyroxine Abnormal,C0853626
Intubation,C0854686
Liver Transplant,C0948649
Xerophthalmia,C0043349
Axillary Mass,C0238729
Left Ventricular Dysfunction,C0242698
Tobacco Abuse,C0040336
Dizziness,C0220870
Drop Attacks,C0259813
Gastrointestinal Disorder,C0947846
Sciatic Nerve Neuropathy,C0149940
Glycosylated Haemoglobin Increased,C0239940
Polyp Colorectal,C0949059
Metastases To Lung,C0153676
Subdural Hygroma,C0751533
Diarrhoea,C2129214
Back Disorder,C0263888
Hepatocellular Damage,C0851744
Anorectal Disorder,C0851745
Hormone Level Abnormal,C1695986
Meniscus Lesion,C1096124
Hospitalisation,C1328331
Nuclear Magnetic Resonance Imaging Brain Abnormal,C1319851
Mallory-Weiss Syndrome,C0024633
Aortic Valve Sclerosis,C1455780
Obsessive-Compulsive Personality Disorder,C0009595
Viral Diarrhoea,C0152517
Tumour Compression,C2242727
Injury,C0151736
Lethargy,C0023380
Female Sterilisation,C0015787
Diabetic Hyperosmolar Coma,C0020457
Gastrointestinal Tract Irritation,C2697368
Excessive Granulation Tissue,C0263634
Social Avoidant Behaviour,C0855237
Food Aversion,C0877173
Hyperglycaemic Hyperosmolar Nonketotic Syndrome,C1504377
Dysgeusia,C0013378
Cervix Disorder,C0007867
Diabetic Foot,C1456868
Bladder Transitional Cell Carcinoma,C1739113
Microangiopathic Haemolytic Anaemia,C0221021
Haemoglobinuria,C0221022
Intermittent Claudication,C0021775
Joint Sprain,C0160059
Low Set Ears,C0239234
Anaemia Megaloblastic,C0002888
Abdominal Discomfort,C0232487
Pancreatic Neoplasm,C0852432
Pancreatic Duct Obstruction,C0341491
Hepatobiliary Disease,C0267792
Arterial Occlusive Disease,C0003838
Diabetes Mellitus Inadequate Control,C0579121
Diabetic Eye Disease,C0342245
General Physical Condition,C1142137
Rhonchi,C0035508
Scrotal Cyst,C1096564
Taste Disorders,C0039338
Therapy Regimen Changed,C1141862
Punctate Keratitis,C0259799
Abdominal Discomfort,C0235295
Stress,C0856305
Blindness Transient,C0858621
Electrocardiogram Poor R-Wave Progression,C0877038
Tooth Malformation,C0854201
Subclavian Artery Thrombosis,C0574012
Wound Debridement,C0191342
Ketonuria,C0162275
Performance Status Decreased,C0877406
Skin Disorder,C0178298
Pneumonia Escherichia,C0276089
Spinal Column Stenosis,C0860554
Strabismus Congenital,C0521579
Chest Discomfort,C0235710
