side_effect_name,side_effect_code
Burning Mouth Syndrome,C0006430
Staphylococcal Bacteraemia,C0152965
Acute Prerenal Failure,C0554309
Embolic Stroke,C0262469
Abdominal Obesity,C0311277
Sinus Disorder,C0949040
Hypoglycaemic Unconsciousness,C1737211
Muscle Fatigue,C0242979
Pregnancy,C0032961
Feeling Drunk,C0522172
Tooth Extraction,C0040440
Device Malfunction,C1699018
Erythema Multiforme,C0038325
Blood Creatine Increased,C0854029
Pain,C0234238
Tenderness,C0234233
Limb Discomfort,C0854303
General Physical Health Deterioration,C0877211
Feeding Tube Complication,C1112251
Lupus-Like Syndrome,C0919715
Jaw Disorder,C0022362
Jaw Fracture,C0022363
Abnormal Dreams,C0234458
Treatment Noncompliance,C0376405
Acute Respiratory Failure,C0264490
Meningitis Meningococcal,C0025294
Drug Interaction,C0521849
Abdominal Haematoma,C0473120
Hemianopia Homonymous,C0271202
Barotitis Media,C0161744
Anhedonia,C0178417
Feeling Jittery,C0549209
Coronary Artery Restenosis,C1868718
Haemothorax,C0347621
Wrong Technique In Drug Usage Process,C1536011
Heart Rate Abnormal,C1744601
Colitis Collagenous,C0238067
Acute Pulmonary Oedema,C0155919
Visual Impairment,C0547030
Pleurodesis,C0189559
Muscle Spasms,C0023218
Venoocclusive Liver Disease,C0019156
Propofol Infusion Syndrome,C1328409
Blood Lactate Dehydrogenase Increased,C0853149
Bezoar,C1321581
Vasodilation Procedure,C0042401
Therapy Non-Responder,C0919875
Post Procedural Haemorrhage,C0919874
Brain Stem Infarction,C0521542
Vein Wall Hypertrophy,C0853242
Pain In Extremity,C0023222
Urine Output,C1287298
Cardiovascular Disorder,C0007222
Hepatic Function Abnormal,C0856103
Blood Potassium Decreased,C0853761
Application Site Rash,C0521495
Nephrolithiasis,C0022650
Carotid Arteriosclerosis,C0577631
Nasal Disorder,C0028432
Post Procedural Complication,C1141930
Aortic Rupture,C0003496
Breast Cancer Male,C0238033
Pancreatic Injury,C0273163
Blood Alkaline Phosphatase Increased,C0852911
Arteriovenous Fistula Thrombosis,C0340909
Mastoiditis,C0701825
Gamma-Glutamyltransferase Increased,C0151662
Allergic Oedema,C0847033
Disturbance In Attention,C0235198
Diastolic Dysfunction,C0520863
Bone Erosion,C0948713
Infusion Related Reaction,C0948715
Mood Altered,C0085633
Gastroenteritis Bacillus,C0853199
Polycythaemia,C0856818
Coronary Artery Thrombosis,C0877156
Mesenteric Vascular Insufficiency,C1412000
Oliguria,C0028961
Hypertensive Cardiomegaly,C0694541
Rash Pustular,C0085641
Abdominal Distension,C0392025
Spermatocele,C0194866
Blood And Lymphatic System Disorders,C0851353
Urine Flow Decreased,C0549418
Lower Respiratory Tract Infection Bacterial,C1535882
Lacrimal Disorder,C0235901
Lymphocyte Stimulation Test Positive,C1167940
Visual Disturbance,C2363982
Gastrooesophageal Sphincter Insufficiency,C1328327
Multiple Drug Overdose Intentional,C1328321
Anti-Insulin Antibody,C1096142
Renal Artery Stenosis,C0035067
Anorgasmia,C0234022
Brain Herniation,C0553686
Hand Fracture,C0435632
Transplant Failure,C1262018
Intestinal Obstruction,C0021843
Tremor,C0392703
Vulvar Erosion,C1262150
Post Concussion Syndrome,C0546983
"Delusional Disorder, Persecutory Type",C0948981
Iiird Nerve Disorder,C0271353
Pulmonary Alveolar Haemorrhage,C0852879
Myoglobin Urine Present,C0853875
Drug Intolerance,C0277585
Brain Stem Syndrome,C1328447
Cardiac Failure Acute,C0264714
Hypertensive Heart Disease,C0264650
Acute Pulmonary Oedema,C0155895
Cardio-Respiratory Arrest,C0520600
Haemoglobin Increased,C0549448
Anaemia Postoperative,C0877398
Pericarditis Tuberculous,C0031049
Breath Sounds Abnormal,C0231856
Cholestasis,C0008372
Non-Small Cell Lung Cancer,C0007131
Cerebral Artery Thrombosis,C0856546
Menopausal Symptoms,C0600142
Rash Maculo-Papular,C0423791
Allergic Hepatitis,C1959797
Hypertensive Emergency,C0745136
Acquired Mitochondrial Dna Mutation,C1112340
Hepatic Fibrosis,C0239946
Face Oedema,C0542571
Haematocrit Increased,C0239935
Open Fracture,C0016662
Blood Pressure Diastolic Decreased,C0277890
Basophil Count Increased,C1963840
Drug Specific Antibody Present,C0853880
Allergy To Arthropod Sting,C1141954
Disease Recurrence,C0679254
Choroidal Detachment,C0162279
Fibrin Decreased,C0151643
Brain Natriuretic Peptide Increased,C1095988
Metaplasia,C0269190
Diverticulum Oesophageal,C0014854
Plasmacytosis,C0085663
Oesophageal Obstruction,C0239296
Premature Rupture Of Membranes,C0157147
Premature Labour,C0156714
Viral Labyrinthitis,C0155508
Arterial Thrombosis,C0151942
Csf Monocyte Count Increased,C1096131
Coronary Ostial Stenosis,C0345120
Hip Arthroplasty,C0186193
Application Site Dermatitis,C0856891
Alopecia,C0858678
Chemotherapeutic Drug Level Increased,C0861113
Fibula Fracture,C0149699
Dermatitis Psoriasiform,C0262985
Sensation Of Heaviness,C0581912
Coombs Indirect Test Positive,C0151570
Glasgow Coma Scale,C1142332
Vulvovaginal Discomfort,C0520587
Incorrect Dose Administered,C1536013
Hepatitis Acute,C0267827
Sinus Arrest,C0541782
Exposure To Contaminated Air,C0522744
Bladder Dilatation,C0549253
Heart Injury,C0160318
Aggression,C0001807
Gingival Disorder,C1963978
Drug Level Below Therapeutic,C0853144
Blood Erythropoietin Increased,C1096704
Ocular Vascular Disorder,C0947843
Antinuclear Antibody Increased,C1610080
Sinus Operation,C0748725
Catatonia,C0007398
Cholecystitis Infective,C1262168
Therapeutic Reaction Time Decreased,C0542189
Pedal Pulse Decreased,C1328358
Blood Amylase Increased,C0852913
Vascular Neoplasm,C0282607
Foot Deformity,C0016506
Neutropenic Colitis,C0400823
Atrioventricular Block,C0018794
Toe Deformity,C0149662
Abnormal Dreams,C0344320
Staring,C0423086
Tumour Lysis Syndrome,C0041364
Oedema Mouth,C0236065
Psoriasis,C0235763
Corneal Scar,C0349702
Palmar-Plantar Erythrodysaesthesia Syndrome,C0549410
Catheter Site Related Reaction,C0863070
Pruritus Generalised,C0475858
Serum Ferritin Increased,C0241013
Leukoencephalopathy,C1964002
Spondylolisthesis,C0038017
Myocardial Infarction,C0948369
Amnesia,C0701811
Hepatic Enzyme,C0235996
Opportunistic Infection,C0747031
Urine Abnormality,C0235639
Biopsy Bone Marrow,C0005954
Oral Soft Tissue Disorder,C0266998
Small Cell Carcinoma,C0852517
Oral Pruritus,C0948521
Bone Debridement,C0185221
Aspiration Bone Marrow,C0855296
Herpes Virus Infection,C0019372
Haemoglobinaemia,C0235573
Intervertebral Disc Operation,C0408591
Abdominal Adhesions,C0549357
Status Asthmaticus,C0038218
Blood Testosterone Decreased,C0853117
Dependent Personality Disorder,C0011548
Blood Bicarbonate,C0853737
Base Excess,C1262024
Systolic Hypertension,C0221155
Immunodeficiency,C1096652
Prostate Examination Abnormal,C1096657
Skin Plaque,C0241148
Viith Nerve Injury,C0161408
Eosinophilic Pneumonia Chronic,C0008680
Dengue Fever,C0011311
Lipase,C0549475
Conjunctival Cyst,C0155170
Red Blood Cell Count Increased,C0427458
Laryngospasm,C0023066
Acrochordon,C1112305
Nail Avulsion,C0191722
Asbestosis,C0003949
Hypergammaglobulinaemia Benign Monoclonal,C0026470
Mitral Valve Incompetence,C0026266
Hernia Repair,C0342971
Cardiac Septal Defect,C0018816
Blood Glucose Fluctuation,C0877314
Calculus Urethral,C0162301
Thrombocytopenic Purpura,C0857305
Urine Colour Abnormal,C0522153
Oral Herpes,C0341012
Therapeutic Embolisation,C0013931
Human Herpes Virus 6 Serology Positive,C1262000
Bullous Lung Disease,C0746101
Bronchial Hyperactivity,C0085129
Abdominal Wall Haemorrhage,C2242495
Pneumatosis Cystoides Intestinalis,C0032266
Cerebral Cyst,C0154724
Monocyte Percentage Decreased,C0948338
Clostridium Colitis,C1142300
Neuromyelitis Optica,C0027873
Band Neutrophil Percentage Decreased,C1167666
Cytomegalovirus Colitis,C0341335
Blood Trypsin Increased,C1611714
Urge Incontinence,C0150045
Amphetamines,C1869096
Corynebacterium Infection,C0010153
Skin Necrosis,C0151799
Hypercoagulation,C0542027
Depressed Level Of Consciousness,C0549249
Anti-Insulin Antibody Positive,C1096141
Corneal Erosion,C0392163
Prolonged Expiration,C0239324
Post Procedural Haematoma,C1328411
Anaemia Of Malignant Disease,C0877429
Hepatic Enzyme Abnormal,C0438237
Periodontal Operation,C0398950
Infective Tenosynovitis,C0847403
Metamorphopsia,C0271185
Pulmonary Valve Incompetence,C0034088
Paraneoplastic Syndrome,C1869112
Volume Blood Decreased,C0085608
Diverticulitis Intestinal Haemorrhagic,C0854239
Bence Jones Protein Urine,C0854075
Large Intestinal Stricture,C0853970
Hypothalamo-Pituitary Disorder,C0853237
Mucosal Ulceration,C0236053
Acute Graft Versus Host Disease In Liver,C1739104
Blood Urea Decreased,C0549395
Diffuse Panbronchiolitis,C0878555
Hypothyroidism Postoperative,C0154157
Poor Dental Condition,C1168170
Sleep Talking,C0542313
Toxic Encephalopathy,C0149504
Haemodynamic Instability,C0948268
Tooth Deposit,C0011346
Mean Cell Volume Increased,C0855791
Cataract Nuclear,C0392557
Reversible Posterior Leukoencephalopathy Syndrome,C1504439
Cerebral Artery Occlusion,C0740391
Renal Infarct,C0035085
Iris Hyperpigmentation,C0877306
Metastases To Central Nervous System,C0686377
Pus In Stool,C0476348
Acinetobacter Infection,C0001139
Viral Upper Respiratory Tract Infection,C0339916
Medullary Thyroid Cancer,C0238462
Colectomy,C0192863
Bone Trimming,C0852839
Cytomegalovirus Enterocolitis,C0877417
Lymphocyte Morphology Abnormal,C0853115
Neutropenic Infection,C1167779
Soft Tissue Disorder,C0263978
Lipase Abnormal,C1096303
Relapsing-Remitting Multiple Sclerosis,C0751967
Oral Submucosal Fibrosis,C0029171
Gaze Palsy,C1112261
Bone Marrow Oedema,C1535993
Sequestrectomy,C0185216
Bacterial Sepsis,C0684256
Metastases To The Mediastinum,C0153677
Epstein-Barr Virus Test Positive,C1611703
Metastases To Spine,C0684550
Chondrosarcoma,C0855011
Mucous Membrane Disorder,C0151785
Injury Asphyxiation,C0948352
Colectomy Total,C0192871
Hyperammonaemia,C0220994
Abdominal Mass,C0000734
Sputum Retention,C0456673
Actinomycosis,C0001261
Cardiac Hypertrophy,C1383860
Blood Gases Abnormal,C0476337
Band Neutrophil Count Increased,C0919777
Vertebrobasilar Insufficiency,C0042568
Nephritic Syndrome,C0268733
Loose Tooth,C0600028
Femoral Bruit,C0558799
Lentigo,C0023321
Cervical Myelopathy,C0149645
Tibia Fracture,C0040185
Bilirubin Conjugated Increased,C0855625
Starvation,C0038187
Purulent Discharge,C0333274
Periodontal Infection,C0747479
Life Support,C0521300
Chest X-Ray Abnormal,C0436503
Venous Thrombosis Limb,C0853347
Blood Ph Increased,C1096515
Intestinal Resection,C0192601
Non-Hodgkin'S Lymphoma,C1737265
Foreign Body Trauma,C0863170
Icterus Index Increased,C0858827
Palatal Oedema,C0240621
Fluid Imbalance,C2364164
Oral Lichen Planus,C0206139
Cutaneous Vasculitis,C0262988
Paraesthesia Oral,C0521591
Macular Hole,C0024441
Oligohydramnios,C0158819
Echocardiogram Abnormal,C0476369
Vasculitis Necrotising,C0553548
Ligament Rupture,C0435118
Glossoptosis,C0267048
Small Intestinal Haemorrhage,C0520561
Haemorrhagic Disorder,C0851563
Rash,C0239521
Idiosyncratic Drug Reaction,C0919578
Blood Zinc Abnormal,C0853768
Hostility,C0542181
Shunt Occlusion,C0852964
Cough,C0850149
Febrile Bone Marrow Aplasia,C1095923
Intestinal Malrotation,C0221210
Shoulder Arthroplasty,C0186662
Multiple Allergies,C0740281
Glomerular Filtration Rate Decreased,C0853068
Amniotic Fluid Volume,C1504330
Haematocrit Abnormal,C0877168
Abdominal Wall Infection,C0919934
Blood Creatinine Increased,C0700225
Musculoskeletal Stiffness,C0427008
Erythema Of Eyelid,C0239454
Localised Exfoliation,C0520893
Sinus Disorder,C0030469
Kidney Infection,C0853683
Spinal X-Ray,C0860689
Haptoglobin Decreased,C0236062
Staphylococcal Osteomyelitis,C1535985
Enterocutaneous Fistula,C0341318
Meningeal Disorder,C0154728
Diabetic Vascular Disorder,C0011875
Mental Impairment,C0852411
Abnormal Loss Of Weight,C0936227
Vascular Calcification,C0342649
Pulmonary Vascular Disorder,C0854416
Tumour Flare,C0853891
Drug Therapy,C1964003
Ligament Injury,C0877583
Underweight,C0041667
Cough,C0857172
Haemolysis,C0019054
Cardiac Flutter,C0016385
Albumin Csf Increased,C1168003
Henoch-Schonlein Purpura,C0034152
Gastrointestinal Stoma Complication,C1696157
Sinus Antrostomy,C1868738
Discomfort,C0234215
Eyelid Retraction,C2609421
Mineral Metabolism Disorder,C0154260
Cough,C1142295
Scleral Operation,C0197494
Arthritis Reactive,C0085435
Hypertrophy,C0020564
Dural Tear,C1504340
Eye Laser Surgery,C0743733
Pharyngoesophageal Diverticulum,C0085232
Pain,C0677500
Oral Discomfort,C0399459
Cytomegalovirus Viraemia,C0877635
Foetal Heart Rate Abnormal,C0730018
Breast Fibrosis,C0156318
Prostatic Disorder,C0851535
Adrenal Mass,C0342500
Lymphangiosis Carcinomatosa,C0948588
Anxiety Disorder,C0003469
Tendon Pain,C0231529
Myocarditis Septic,C0155690
Cardioversion,C1963873
Reflexes Abnormal,C0034933
Rhinitis,C0555970
Bronchial Irritation,C0549313
Eye Operation,C1112396
Varicose Vein Ruptured,C0340775
Arthralgia,C0231749
Injection Site Inflammation,C0151734
Arthralgia,C0019559
Blood Product Transfusion,C0455012
Xanthopsia,C0221185
Breast Microcalcification,C0520594
Arteriovenous Shunt Operation,C0684204
Lens Disorder,C0154959
Acute Phase Reaction,C0001349
Obstructive Airways Disorder,C0001883
Arteriospasm Coronary,C0010073
Mesothelioma Malignant,C0854890
Extraskeletal Ossification,C0334040
Ethmoid Sinus Surgery,C0948166
Post Inflammatory Pigmentation Change,C0853828
Soft Tissue Inflammation,C0853314
Swollen Tongue,C0236068
Musculoskeletal Chest Pain,C0476280
Non-Cardiac Chest Pain,C0476281
Vulvovaginal Pruritus,C1112214
Synovial Sarcoma,C0855072
Malignant Neoplasm Progression,C0948048
Ear And Labyrinth Disorders,C0851354
Hepatic Trauma,C0160390
Biopsy Lung,C0189485
Prothrombin Time,C0580413
Miosis,C0026205
Breathing-Related Sleep Disorder,C0236845
Blood Creatine Phosphokinase Increased,C0853034
Coagulation Factor Viii Level Abnormal,C0855410
Dyspepsia,C0018834
Abnormal Faeces,C0162287
Abdominal Discomfort,C0235309
Hyperhidrosis,C0700590
Coronary Artery Occlusion,C0151814
Abdominal Wall Haematoma,C1963746
Dyslipidaemia,C0242339
Lymphoproliferative Disorder,C0854302
Erosive Oesophagitis,C0267055
Urine Output Increased,C1167965
Hearing Aid User,C0919808
Vitamin B12 Deficiency,C0858738
Angioplasty,C1112653
Ejection Fraction Abnormal,C0855327
Economic Problem,C0337629
Breast Calcifications,C0587094
Blood Albumin Decreased,C0853777
Anion Gap Increased,C0342592
Nervous System Disorder,C0027765
Gastrointestinal Motility Disorder,C0854121
Altered State Of Consciousness,C0150450
Suicidal Behaviour,C1760428
Dysthymic Disorder,C1869039
Gastrointestinal Disorder,C0017178
Immunosuppression,C0021080
Beta 2 Microglobulin Increased,C0855565
Bartholin'S Cyst,C0195078
Insulin-Requiring Type 2 Diabetes Mellitus,C0877302
Bipolar I Disorder,C2363816
Off Label Use,C1096117
Ischaemic Cardiomyopathy,C0349782
Blood Immunoglobulin E,C0853834
Metabolic Syndrome,C0524620
Ecg Signs Of Ventricular Hypertrophy,C0919857
Oropharyngeal Pain,C2363731
Encephalomalacia,C0014068
Haemorrhagic Diathesis,C0019087
Subcutaneous Nodule,C0151811
Blood Cortisol Decreased,C0852792
Hyperhidrosis,C0038990
Foot Operation,C0188413
Decreased Activity,C0086439
Haemodialysis,C1168207
Bone Cyst,C0005937
Pneumonia Streptococcal,C0155862
Mediastinal Mass,C0240318
Muscle Twitching,C0231530
Latex Allergy,C0577628
Pulmonary Congestion,C0155910
Foot Amputation,C0188605
Anaphylactoid Reaction,C0340865
Acquired Oesophageal Web,C0948486
Hyperhomocysteinaemia,C0598608
Cardiogenic Shock,C0036980
Urogenital Disorder,C0080276
Blood Pressure Inadequately Controlled,C0919892
Rebound Effect,C0549262
Choroidal Haemorrhage,C0008522
Extrasystoles,C0340464
Blindness Transient,C0155003
Retinal Vascular Occlusion,C0035326
Staphylococcal Infection,C1096730
Muscular Weakness,C0947912
Periorbital Oedema,C0151205
Visual Impairment,C3665386
Platelet Count Abnormal,C0580317
Catheter Related Infection,C0860239
Meralgia Paraesthetica,C0152110
Procedural Complication,C1112153
Blood Pressure Systolic Decreased,C0277885
Eye Haemorrhage,C0015402
Pancreatic Enlargement,C1096352
Forearm Fracture,C1305215
"Hallucinations, Mixed",C0855223
Pulmonary Arterial Pressure Increased,C0852853
Oropharyngeal Swelling,C0853908
Electrocardiogram T Wave Inversion,C0520888
Feeling Hot,C0234193
Urinary Tract Disorder,C0042075
Enterobacter Sepsis,C0743525
Adhesion,C0198667
Pulmonary Infarction,C0034074
Pulmonary Congestion,C0242073
Gastrointestinal Infection,C1167648
Lacunar Infarction,C0333559
Enterococcal Infection,C1096075
Completed Suicide,C0852733
Therapeutic Response Decreased,C0235827
Iron Metabolism Disorder,C0947900
Blood Pressure Fluctuation,C0549405
Surgery,C1095952
Apgar Score Low,C0549400
Oropharyngeal Plaque,C1963821
Joint Injection,C0848063
Coronary Artery Embolism,C0264686
Caecitis,C0267537
Cyanosis,C0235532
Pulmonary Arterial Hypertension,C1700942
Wound Secretion,C0406834
Pre-Eclampsia,C0156672
Poor Peripheral Circulation,C0520547
Prolapse Repair,C0193173
Anti-Neutrophil Cytoplasmic Antibody Positive Vasculitis,C0919818
Blood Bilirubin Increased,C0854133
Oropharyngeal Candidiasis,C0919659
Walking Aid User,C0919792
Post Procedural Fistula,C1262060
Cold Sweat,C0232431
Coronary Artery Stenosis,C0242231
Qrs Axis Abnormal,C1112436
Granulomatous Liver Disease,C0860210
Drug Exposure During Pregnancy,C0877161
Disseminated Intravascular Coagulation,C0012739
Labile Hypertension,C0262534
Bone Operation,C0185131
Pulmonary Veno-Occlusive Disease,C0034091
Parvovirus B19 Serology Positive,C1168088
Auricular Perichondritis,C0155389
Urinary Tract Infection Enterococcal,C0854506
Endodontic Procedure,C0700632
Respiratory Disorder,C0852282
Gingival Infection,C0744403
Bladder Operation,C0194361
Eye Oedema,C0743680
Skin Discolouration,C0151907
Arterial Therapeutic Procedure,C0948540
Mastication Disorder,C0854372
Fistula Repair,C0193641
Osteoradionecrosis,C0029461
Unresponsive To Stimuli,C0857494
Hepatectomy,C0019144
Knee Operation,C0187769
Abscess Drainage,C0856304
Foetal Growth Retardation,C0158889
Blood Count Abnormal,C0438216
Bursitis Infective,C0877403
Bronchitis Pneumococcal,C0275765
Post Procedural Swelling,C1737224
Abdominal Symptom,C0740651
Blood Amylase Abnormal,C1096709
Blood Creatinine Decreased,C0852810
Peripancreatic Fluid Collection,C0919695
Colon Cancer Recurrent,C0278553
Refusal Of Treatment By Relative,C1112180
Colonic Pseudo-Obstruction,C0009377
Cataract Operation,C1504458
Empty Sella Syndrome,C0014008
Serratia Sepsis,C0152973
Pseudomonal Sepsis,C0152972
Artificial Anus,C0919673
Feeding Tube Insertion,C0021931
Sinusitis Bacterial,C1262006
Wound Drainage,C0549389
Electrocardiogram Repolarisation Abnormality,C0948857
Vitreous Disorder,C0155365
Granulocyte Count Decreased,C0861143
Beta-N-Acetyl-D-Glucosaminidase Increased,C0854384
Allergic Granulomatous Angiitis,C0008728
Human Polyomavirus Infection,C1112364
Wheelchair User,C0853966
Glaucomatous Optic Disc Atrophy,C0271342
Renal Lipomatosis,C1112618
Graft Complication,C0274312
Foramen Magnum Stenosis,C1535953
Blood Creatine Decreased,C0854030
Failure Of Implant,C0854676
Dependence,C0154476
Duodenal Polyp,C0347266
Proctocolectomy,C0400076
Aids Dementia Complex,C0001849
Respiratory Syncytial Virus Infection,C1735377
Insulin Autoimmune Syndrome,C0854359
Po2 Decreased,C0740289
Renal Tubular Disorder,C0151747
Eyelash Thickening,C1142112
Capillary Leak Syndrome,C0343084
General Nutrition Disorder,C1096199
Vocal Cord Polyp,C0042929
Helicobacter Pylori Identification Test Positive,C1504392
Enterocolitis Viral,C0877272
Femoral Artery Occlusion,C0948249
Lipids Abnormal,C0549634
Local Swelling,C0853619
Acute Pulmonary Histoplasmosis,C0343898
Tumour Marker Increased,C0876999
Blue Toe Syndrome,C0242645
Salivary Gland Disorder,C0036093
Tooth Repair,C0852833
Blood Immunoglobulin G,C0853836
Ovarian Failure,C0747102
Eye Pruritus,C0022281
Nasal Obstruction,C0027429
Facial Spasm,C0863102
Urinary Tract Infection Fungal,C0877131
Peripheral Embolism,C0856049
Anuria,C0003460
Brain Mass,C0742078
Inappropriate Schedule Of Drug Administration,C0857801
Oral Torus,C1697732
Body Mass Index Decreased,C0231255
Scratch,C0852947
Intervertebral Disc Space Narrowing,C0263870
Von Willebrand'S Disease,C0042974
Spondyloarthropathy,C0949691
Furuncle,C0016867
Renal Failure,C1565489
White Blood Cell Count Decreased,C0750394
Supraventricular Tachyarrhythmia,C1869056
Generalised Oedema,C0151603
Saliva Altered,C0235746
Poor Quality Sleep,C1262141
Hepatitis Cholestatic,C0149904
Abscess Jaw,C0266963
Scrotal Infection,C1299539
Blood Immunoglobulin G Increased,C0853701
Vocal Cord Paresis,C0751576
Occipital Neuralgia,C0007863
Mean Cell Haemoglobin,C0855786
Cheilitis,C0221237
Libido Increased,C0021177
Cerebellar Syndrome,C0007760
Joint Warmth,C0240095
Nail Bed Bleeding,C0877087
Retroperitoneal Lymphadenopathy,C0748390
Intestinal Obstruction,C0852802
Blood Antidiuretic Hormone Decreased,C0853127
Vaginal Haemorrhage,C2979982
Aortic Valve Replacement,C0003506
Protein C Deficiency,C0398625
Hypomania,C0241934
Loss Of Employment,C0425083
Anisometropia,C0154999
Confusion Postoperative,C1319200
Head Titubation,C1608410
Actinic Elastosis,C0263415
Retinal Vasculitis,C1869047